candidates,context,decision_num,game_id,game_index,game_outcome,game_steps,lookahead_choice_attack_id,lookahead_choice_card_id,lookahead_choice_option_type,lookahead_choice_rng_class,n10_disagreement,n10_fallback_reason,n10_in_scope,n10_lookahead_choice,n10_root_clone_latency_ms,n10_top_n_evaluated,n10_total_latency_ms,n10_v6_choice,n10_wall_ms,n3_disagreement,n3_fallback_reason,n3_in_scope,n3_lookahead_choice,n3_root_clone_latency_ms,n3_top_n_evaluated,n3_total_latency_ms,n3_v6_choice,n3_wall_ms,n5_disagreement,n5_fallback_reason,n5_in_scope,n5_lookahead_choice,n5_root_clone_latency_ms,n5_top_n_evaluated,n5_total_latency_ms,n5_v6_choice,n5_wall_ms,n_options,rss_mb,turn,v6_choice_attack_id,v6_choice_card_id,v6_choice_option_type,v6_choice_rng_class,v6_slot
"[{""index"": 9, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 16, ""error"": null}, {""index"": 10, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 16, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1035000.0, ""chain_steps"": 16, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 16, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 16, ""error"": null}]",MAIN,38,1786649941_9e821c33_11,11,v6_win,151,,,ABILITY,DETERMINISTIC,False,,True,[9],0.588499940931797,10,121.87050003558397,[9],121.93040002603084,False,,True,[9],0.8200999582186341,3,59.26730006467551,[9],59.32090000715107,False,,True,[9],0.5883000558242202,5,80.76539996545762,[9],80.83350001834333,15,48.0703125,12,,,ABILITY,DETERMINISTIC,1
"[{""index"": 10, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 14, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1035000.0, ""chain_steps"": 14, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 14, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 14, ""error"": null}, {""index"": 12, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 9734.0, ""chain_steps"": 8, ""error"": null}]",MAIN,39,1786649941_9e821c33_11,11,v6_win,151,,,ABILITY,DETERMINISTIC,False,,True,[10],0.6220999639481306,10,113.92300005536526,[10],113.98570006713271,False,,True,[10],0.6194999441504478,3,41.90249997191131,[10],41.97189991828054,False,,True,[10],0.6641000509262085,5,65.24949998129159,[10],65.30919997021556,15,48.078125,12,,,ABILITY,DETERMINISTIC,1
"[{""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1035000.0, ""chain_steps"": 12, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 12, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 12, ""error"": null}, {""index"": 12, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 9734.0, ""chain_steps"": 8, ""error"": null}, {""index"": 11, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 9673.0, ""chain_steps"": 2, ""error"": null}]",MAIN,40,1786649941_9e821c33_11,11,v6_win,151,,,PLAY,DETERMINISTIC,False,,True,[2],0.6011000368744135,10,101.58769995905459,[2],101.6558000119403,False,,True,[2],0.6164999213069677,3,45.566700049676,[2],45.61010003089905,False,,True,[2],0.5806999979540706,5,47.53579990938306,[2],47.586699947714806,15,48.078125,12,,,PLAY,DETERMINISTIC,1
"[{""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 10, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1019850.0, ""chain_steps"": 10, ""error"": null}, {""index"": 10, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 9, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 3473.0, ""chain_steps"": 1, ""error"": null}, {""index"": 12, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 3250.0, ""chain_steps"": 1, ""error"": null}]",MAIN,41,1786649941_9e821c33_11,11,v6_win,151,,,ATTACH,DETERMINISTIC,False,,True,[6],0.6169000407680869,10,93.16529997158796,[6],93.2204999262467,False,,True,[6],0.9117999579757452,3,31.535700079984963,[6],31.587099889293313,False,,True,[6],0.9399000555276871,5,34.82549998443574,[6],34.881000057794154,13,48.078125,12,,,ATTACH,DETERMINISTIC,1
"[{""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 9, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 3623.0, ""chain_steps"": 1, ""error"": null}, {""index"": 6, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 3400.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 999999.0, ""chain_steps"": 10, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 999999.0, ""chain_steps"": 10, ""error"": null}]",MAIN,42,1786649941_9e821c33_11,11,v6_win,151,154,,ATTACK,DETERMINISTIC,False,,True,[4],0.5762999644502997,7,57.88440001197159,[4],57.93999996967614,False,,True,[4],0.584700028412044,3,13.687500031664968,[4],13.733200030401349,False,,True,[4],0.5564999300986528,5,34.53870001249015,[4],34.58530001807958,7,48.078125,12,154,,ATTACK,DETERMINISTIC,1
"[{""index"": 3, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 46000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 47120.0, ""chain_steps"": 8, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 36120.0, ""chain_steps"": 8, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -997.0, ""chain_steps"": 1, ""error"": null}, {""index"": 6, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -1340.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 969.0, ""chain_steps"": 6, ""error"": null}]",MAIN,0,1786649941_9e821c33_12,12,v6_win,173,,,PLAY,RNG_DEPENDENT,False,,True,[3],0.4757000133395195,7,31.603800016455352,[3],31.646299990825355,False,,True,[3],0.4920000210404396,3,13.102700002491474,[3],13.13129998743534,False,,True,[3],0.43240003287792206,5,19.85959999728948,[3],19.895500037819147,7,47.3515625,2,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 36120.0, ""chain_steps"": 6, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21220.0, ""chain_steps"": 6, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21220.0, ""chain_steps"": 6, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1143.0, ""chain_steps"": 1, ""error"": null}, {""index"": 8, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 800.0, ""chain_steps"": 1, ""error"": null}]",MAIN,1,1786649941_9e821c33_12,12,v6_win,173,,,PLAY,RNG_DEPENDENT,False,,True,[1],0.44460000935941935,9,42.96320001594722,[1],42.99490002449602,False,,True,[1],0.45819999650120735,3,13.629100052639842,[1],13.646900071762502,False,,True,[1],0.5672000115737319,5,17.222800059244037,[1],17.253900063224137,9,47.3984375,2,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21220.0, ""chain_steps"": 2, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21220.0, ""chain_steps"": 2, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 20970.0, ""chain_steps"": 2, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1293.0, ""chain_steps"": 1, ""error"": null}, {""index"": 9, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 950.0, ""chain_steps"": 1, ""error"": null}]",MAIN,2,1786649941_9e821c33_12,12,v6_win,173,,,ATTACH,DETERMINISTIC,False,,True,[2],0.46479993034154177,10,20.802499959245324,[2],20.827900036238134,False,,True,[2],1.0803000768646598,3,8.907899959012866,[2],8.936199941672385,False,,True,[2],0.5127000622451305,5,9.107199963182211,[2],9.136099950410426,10,47.421875,2,,,ATTACH,DETERMINISTIC,0
"[{""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1443.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 1100.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2149.0, ""chain_steps"": 2, ""error"": null}, {""index"": 2, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1099.0, ""chain_steps"": 3, ""error"": null}]",MAIN,3,1786649941_9e821c33_12,12,v6_win,173,,,PLAY,DETERMINISTIC,True,,True,[0],0.40470005478709936,4,7.761299959383905,[1],7.777599967084825,True,,True,[0],0.4214000655338168,3,5.444700014777482,[1],5.462200031615794,True,,True,[0],0.4110999871045351,4,7.814700016751885,[1],7.840099977329373,4,47.42578125,2,323,,ATTACK,DETERMINISTIC,0
"[{""index"": 3, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 34610.0, ""chain_steps"": 12, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30681.0, ""chain_steps"": 15, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30681.0, ""chain_steps"": 15, ""error"": null}, {""index"": 6, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30831.0, ""chain_steps"": 16, ""error"": null}, {""index"": 7, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30681.0, ""chain_steps"": 15, ""error"": null}]",MAIN,4,1786649941_9e821c33_12,12,v6_win,173,,,PLAY,RNG_DEPENDENT,False,,True,[3],0.48150005750358105,10,87.11130009032786,[3],87.15010003652424,False,,True,[3],0.6538999732583761,3,26.506299967877567,[3],26.53110004030168,False,,True,[3],0.7436999585479498,5,48.458200064487755,[3],48.484800034202635,10,47.4765625,4,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 0, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30002, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29762.0, ""chain_steps"": 8, ""error"": null}, {""index"": 4, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30002, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29762.0, ""chain_steps"": 8, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29761.0, ""chain_steps"": 8, ""error"": null}, {""index"": 5, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29761.0, ""chain_steps"": 8, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -569.0, ""chain_steps"": 1, ""error"": null}]",MAIN,5,1786649941_9e821c33_12,12,v6_win,173,,,EVOLVE,DETERMINISTIC,False,,True,[0],0.4911000141873956,10,49.169400008395314,[0],49.19990000780672,False,,True,[0],0.4545999690890312,3,23.028300027363002,[0],23.05550000164658,False,,True,[0],0.4596998915076256,5,20.531499991193414,[0],20.56309999898076,12,47.50390625,4,,,EVOLVE,DETERMINISTIC,0
"[{""index"": 5, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""ACTIVE"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 39610.0, ""chain_steps"": 7, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29611.0, ""chain_steps"": 7, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -388.0, ""chain_steps"": 1, ""error"": null}, {""index"": 8, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -610.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -91.0, ""chain_steps"": 9, ""error"": null}]",MAIN,6,1786649941_9e821c33_12,12,v6_win,173,,,ABILITY,DETERMINISTIC,False,,True,[5],0.44510001316666603,9,38.433399982750416,[5],38.46189996693283,False,,True,[5],0.43919996824115515,3,10.23660006467253,[5],10.260599898174405,False,,True,[5],0.45579997822642326,5,17.003800021484494,[5],17.026199959218502,9,47.5078125,4,,,ABILITY,DETERMINISTIC,0
"[{""index"": 5, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 45000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 45830.0, ""chain_steps"": 8, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30831.0, ""chain_steps"": 8, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -388.0, ""chain_steps"": 1, ""error"": null}, {""index"": 8, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -610.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1899.0, ""chain_steps"": 9, ""error"": null}]",MAIN,7,1786649941_9e821c33_12,12,v6_win,173,,,PLAY,RNG_DEPENDENT,False,,True,[5],0.45549997594207525,9,50.58759998064488,[5],50.61719997320324,False,,True,[5],0.47580001410096884,3,14.993400080129504,[5],15.040500089526176,False,,True,[5],0.5409000441431999,5,19.776699948124588,[5],19.805600051768124,9,47.515625,4,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 5, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 51000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 51830.0, ""chain_steps"": 6, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30831.0, ""chain_steps"": 6, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -388.0, ""chain_steps"": 1, ""error"": null}, {""index"": 8, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -610.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 829.0, ""chain_steps"": 6, ""error"": null}]",MAIN,8,1786649941_9e821c33_12,12,v6_win,173,,,PLAY,DETERMINISTIC,False,,True,[5],0.506000011228025,9,48.2725000474602,[5],48.302500043064356,False,,True,[5],0.44790003448724747,3,12.959000072441995,[5],12.991300085559487,False,,True,[5],0.4455000162124634,5,17.26990006864071,[5],17.30529998894781,9,47.53125,4,,,PLAY,DETERMINISTIC,0
"[{""index"": 3, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30831.0, ""chain_steps"": 6, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 20930.0, ""chain_steps"": 6, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 20930.0, ""chain_steps"": 6, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 682.0, ""chain_steps"": 1, ""error"": null}, {""index"": 9, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 460.0, ""chain_steps"": 1, ""error"": null}]",MAIN,9,1786649941_9e821c33_12,12,v6_win,173,,,EVOLVE,DETERMINISTIC,False,,True,[3],0.4760000156238675,10,36.36629995889962,[3],36.39290004502982,False,,True,[3],0.9332000045105815,3,13.095300062559545,[3],13.116999994963408,False,,True,[3],0.47229998745024204,5,16.615799977444112,[3],16.647699987515807,10,47.625,4,,,EVOLVE,DETERMINISTIC,0
